trial,universe,n_assets,method,mean_base,mean_rep,vol_base,vol_rep,sharpe_base,sharpe_rep,es95_base,es95_rep
903,sp500,36,hrp,-0.0005833326289384797,-0.0004923788842773438,0.008826860440655336,0.00828054504155893,-1.0490840394568333,-0.943932124331793,-0.0240751275474091,-0.022721536690848216
903,sp500,36,schur,-0.0004927529285309785,-0.0004023055253906249,0.009025873551088644,0.008461091025275544,-0.866643011989355,-0.7547965396456267,-0.024484516124612547,-0.022916890049525667
904,sp500,26,hrp,-0.0004444438696688146,-0.0004731306474609378,0.012306753917169119,0.012204324147940229,-0.5732890860344945,-0.6154143477265229,-0.029193599439994156,-0.029195169468470984
904,sp500,26,schur,-0.00039501577561372144,-0.00045351357861328105,0.012765638052466262,0.01272490440720743,-0.49121563775777993,-0.5657649472896933,-0.02985501468944998,-0.03002518111746652
905,reit,15,hrp,0.0009114136847228477,0.0009076104142561483,0.010334619883579121,0.009035055278192787,1.3999783127635859,1.5946630338277663,-0.023208117418571234,-0.02081149492883762
905,reit,15,schur,0.0007679016457467722,0.0007414241086267015,0.009601960250716501,0.008410707331757515,1.2695387605993735,1.3993761024454194,-0.021910951328180685,-0.019559842688259915
906,reit,24,hrp,8.75309126238923e-05,8.777041126675766e-05,0.01285258166369273,0.012529015316836482,0.10811136605537296,0.11120683061324722,-0.033487288396642764,-0.032655020981778575
906,reit,24,schur,6.624596819927386e-05,5.523391823799719e-05,0.01291295957177443,0.012632846007279444,0.08143928101459422,0.06940726333996683,-0.033644461907672986,-0.03315720187931825
907,sp500,25,hrp,0.0005915909236617494,0.0005920478554687498,0.007269821170618521,0.006908296403190633,1.2918082234687078,1.3604610732359157,-0.015163188170469962,-0.014413321384974889
907,sp500,25,schur,0.0006616297734740828,0.00066173577734375,0.00728347369566597,0.00687255776863851,1.4420381650997618,1.5285036745488831,-0.015371039543655996,-0.014454721897670202
908,sp500,38,hrp,-0.00025706354935611065,-0.0003964281635742187,0.007360596685010272,0.007373679788642168,-0.5544057786409454,-0.8534547446459363,-0.015755229954563143,-0.01648179198346819
908,sp500,38,schur,-0.000322568940316065,-0.00045723692138671885,0.007474923607649026,0.007528430861720014,-0.6850402023185599,-0.9641333285350738,-0.016527194146220354,-0.017079721357073103
909,reit,21,hrp,0.0003806509563932224,0.000850732328617504,0.005158066793273071,0.004973388118966572,1.171494446231815,2.715444023225554,-0.010549863447999666,-0.008434721015222062
909,reit,21,schur,0.00042236868242662525,0.0008704268513723217,0.005119664747900714,0.0047951298248129605,1.3096355526885828,2.881589947309473,-0.01055332641641452,-0.008482218861220733
910,sp500,20,hrp,-0.0013519379731812913,-0.0013790006923828117,0.032996793700931094,0.03286902188783524,-0.650407133027863,-0.6660057428446513,-0.09270598045723702,-0.09211056158447266
910,sp500,20,schur,-0.0023727674495567187,-0.003048247578124999,0.035034403804361784,0.036700168375127545,-1.075129342957649,-1.3185070341649054,-0.1004690872485202,-0.10562063201904295
911,sp500,34,hrp,0.0003751059456590323,0.00027778681494140627,0.0071855208034363495,0.007158704084914578,0.828697382971232,0.6159954269179314,-0.01931921836147048,-0.0193006654750279
911,sp500,34,schur,0.00022034262494454154,0.00011056352294921872,0.007207517027932882,0.007199923837265477,0.485303152171086,0.2437722334934439,-0.019682052956529507,-0.01946981862095424
912,sp500,24,hrp,0.0005757805861388438,0.0005562960317382812,0.0049515867991034935,0.0049736005401680205,1.8459200686190507,1.7755599108832312,-0.01099009266808417,-0.010701319065638952
912,sp500,24,schur,0.0006119834693030619,0.0006025370498046875,0.004974025676319041,0.004965150906705228,1.9531335440833513,1.9264226438711767,-0.01111690470695402,-0.010706697117396762
913,reit,17,hrp,-1.8085206755903777e-05,-0.00033110668440511717,0.01763452777844777,0.017679929938620696,-0.016280206678554468,-0.2972950506280451,-0.04157189913462001,-0.042785867211688984
913,reit,17,schur,-3.4500123044454825e-05,-0.0003061613183309472,0.017306152162060346,0.017266622300115376,-0.03164611460317441,-0.2814771859691242,-0.040327883943210456,-0.04153600478530533
914,sp500,38,hrp,0.0002791100393204788,0.00016586283447265625,0.006419042794794347,0.0066198694823463725,0.6902484772922641,0.3977406016235035,-0.015256652854869537,-0.01598450665283203
914,sp500,38,schur,0.0001660237253507243,7.855894287109364e-05,0.006446315727592332,0.006567931305579334,0.4088451520930082,0.18987478683324394,-0.01542829204588932,-0.01561612357875279
915,reit,12,hrp,0.001574536562558051,0.001837740681370974,0.012774716291283357,0.012324327570003669,1.95659868120105,2.36712540599854,-0.023867740258266785,-0.02214175902211542
915,reit,12,schur,0.0009483583930161765,0.0008477776161539165,0.011477779591634273,0.010462193607119735,1.3116406923393766,1.28635092619813,-0.023153592014794906,-0.021613635261977092
916,reit,25,hrp,0.0006081271649720561,0.00045278709589341014,0.00976812255503722,0.009306227617502414,0.9882881187986974,0.772361542290296,-0.022331863112663487,-0.02087248319530179
916,reit,25,schur,0.0005980679508773284,0.00043409781840888167,0.009889321086494561,0.009272087307592453,0.9600289350299325,0.7432079751309818,-0.02248698996440104,-0.020857712092655006
917,sp500,30,hrp,-0.0002011854753288282,-0.00025908673144531226,0.01020177684879481,0.008622750634430578,-0.31305530968241985,-0.4769793921654849,-0.022254335453529502,-0.017130274544852116
917,sp500,30,schur,-0.00015859846473006007,-0.0001762480498046874,0.009593024059707777,0.007933195011729573,-0.2624482707730246,-0.3526764498948065,-0.020715801270627245,-0.01565377761404855
918,reit,19,hrp,0.0017879513765915419,0.0018685200548430164,0.0067117254943881224,0.006920986064098016,4.228845207711881,4.285781828542673,-0.013695594297035915,-0.014468551956381156
918,reit,19,schur,0.001886493719241837,0.0019437517525541885,0.007063133646923776,0.00804334496859477,4.239925348012946,3.836227664821496,-0.0145264548133437,-0.015988572222268366
919,reit,19,hrp,0.00044147397054691124,0.00042839866255926394,0.013164393749710767,0.012794223442657666,0.5323588880351031,0.5315381562020217,-0.03415758497159851,-0.033316434702150746
919,reit,19,schur,0.0010261799339067003,0.0012484950058312659,0.012769543227328836,0.013016629123602665,1.2756996192524397,1.522609548371963,-0.030075329610401765,-0.02928839852037135
920,reit,14,hrp,0.0007203872712212812,0.0008542134277039676,0.010339592603782468,0.009808720175728711,1.1060197284430917,1.3824655546005606,-0.025085115863209346,-0.02383240094288819
920,reit,14,schur,0.0006444626296737485,0.0007424741970693095,0.01040164128761338,0.0098154685288072,0.9835493074089735,1.2007997832579107,-0.02477378506007819,-0.023281905054411765
921,sp500,32,hrp,-8.286178787248168e-05,-5.703803320312505e-05,0.008750978680196857,0.008683692287956478,-0.15031348509411022,-0.10427024320312035,-0.022627561522932067,-0.02254178123256138
921,sp500,32,schur,2.0071792063576275e-05,4.416683398437489e-05,0.008924731287568178,0.008854158764140953,0.03570189518754209,0.07918615107263853,-0.023094584949952184,-0.02295992964390346
922,reit,24,hrp,0.0003233126241355524,0.00040773700077195143,0.005827675212121793,0.005814391226188997,0.8806991824916002,1.1132075524979845,-0.011902926528367145,-0.01178238272457153
922,reit,24,schur,0.00030071582024135716,0.00036526921616034184,0.005898236262127949,0.00580933239078474,0.8093462929961303,0.9981300182589977,-0.012025952379444895,-0.011991993492694874
923,reit,22,hrp,-0.00044655753296431904,-0.00035614072317265724,0.010125912396183647,0.009838112988422508,-0.7000733161101043,-0.5746588515702558,-0.02022153519425096,-0.019338383461190472
923,reit,22,schur,-0.0005052468493578045,-0.00038278505104886074,0.01011238962377841,0.009766497802051452,-0.7931404329732679,-0.6221804813936808,-0.02054988466932275,-0.019566097691542716
924,sp500,38,hrp,-0.00011837681073699745,-0.00011629547558593772,0.01011606826482619,0.010142845889560223,-0.18576126258224918,-0.18201335819510261,-0.023449038092541504,-0.02362045463344029
924,sp500,38,schur,-9.670627869640987e-05,-9.193716308593741e-05,0.010144647783209948,0.010099571874026365,-0.1513275388856794,-0.14450684017353604,-0.02347424770204414,-0.023509246747698106
925,reit,19,hrp,-0.002770883645170867,-0.00279818866720574,0.033002822282064415,0.030917824514317818,-1.3328076564534967,-1.4367074238558888,-0.08038645369609501,-0.07817161450889519
925,reit,19,schur,-0.0027213364071014467,-0.00276240802484876,0.03373964334621896,0.03192963491751291,-1.2803892370267136,-1.373390833748044,-0.08089810795968995,-0.0786502360883973
926,reit,17,hrp,0.0014646515155559729,0.0015689406794013913,0.014727405039689282,0.012861385626973611,1.578731755020725,1.936506833666368,-0.029392147863003988,-0.02394112598795737
926,reit,17,schur,0.0013960172557184287,0.0014499243742681861,0.014761526496997962,0.012660897099107195,1.5012733887665228,1.81794668298903,-0.029767980438179402,-0.025398321525872812
927,sp500,27,hrp,-0.001158823597512593,-0.0011909391005859372,0.028038425560066152,0.02786328051232277,-0.6560908448678874,-0.6785120693982468,-0.08347416731018806,-0.08267107305036271
927,sp500,27,schur,-0.0011457513063618942,-0.0011766787851562506,0.027538037360215237,0.027189542323053532,-0.660476920989388,-0.6869993032334523,-0.08171595408200648,-0.08032530347551618
928,sp500,23,hrp,-0.00152866714985515,-0.0013291661416015628,0.01388705875454797,0.013073727510521094,-1.7474426460186532,-1.6139129680965019,-0.033871043531308424,-0.03174127491106306
928,sp500,23,schur,-0.0014659090592510952,-0.0012633532602539061,0.013842774947173288,0.013071607727668542,-1.6810635859714065,-1.5342497790441283,-0.03338933724758439,-0.03132808195277623
929,sp500,27,hrp,0.0013932511440096936,0.0014356789135742188,0.0080599893495592,0.007929361513106982,2.7440701576913265,2.8742158078514097,-0.017400677625201276,-0.016495944318498885
929,sp500,27,schur,0.001284593379546276,0.0012768366777343749,0.007904887895613897,0.007800874735455504,2.579706123350791,2.598318082542948,-0.016756063650645657,-0.016425058707101006
930,reit,21,hrp,-5.1944959801063533e-05,1.571714590210473e-05,0.010997089411175739,0.010852996483402069,-0.07498353811174541,0.02298922298940167,-0.023035449337240412,-0.022817018808484683
930,reit,21,schur,-0.00011447399978472413,-6.0914354210841884e-05,0.01099010100867376,0.01085071923349562,-0.16535047390785934,-0.08911717041861075,-0.02336869834679922,-0.023011726909243243
931,reit,16,hrp,0.0017778536509389304,0.0014362965664598106,0.012099355306429185,0.011483365519810837,2.33256657502399,1.9855242875790013,-0.024163521545561416,-0.024198215797897677
931,reit,16,schur,0.0020149291697527665,0.0018386805279431747,0.013072269108527487,0.012916453774755374,2.44685973719654,2.259764871504782,-0.0246856830034899,-0.02479187458250964
932,sp500,40,hrp,0.0006160204952579983,0.0006301333925781251,0.006784485797671861,0.0065880017472394565,1.4413800086639992,1.518375052275367,-0.014818021510280487,-0.014367364371163501
932,sp500,40,schur,0.0007227917950334755,0.0007707229316406247,0.007057696019364372,0.006841374401265271,1.6257379185130514,1.7883610110377244,-0.015930199654946006,-0.015605128914969308
933,sp500,26,hrp,0.00014182405742502196,0.00019028144775390607,0.009336537533869734,0.008752331753094509,0.2411372639020895,0.3451222399252643,-0.023293630008077826,-0.02167029016985212
933,sp500,26,schur,0.0002740671683571375,0.0003390356723632811,0.009439641840541793,0.008833550069196365,0.4608947557012639,0.609270837404845,-0.023252917436827454,-0.02165790674700056
934,reit,18,hrp,-0.00019564041686776228,0.0002066572004724771,0.019790421580263416,0.018498763849316962,-0.15692921567915852,0.17734057157917046,-0.039275994769046925,-0.03699131995971399
934,reit,18,schur,-0.00011406174744912362,0.00023088889023059134,0.01947699274600205,0.01824476011358042,-0.09296476775177168,0.2008931595378335,-0.03876486490057969,-0.03594340264731045
935,sp500,26,hrp,0.0004780391656035798,0.00030082317578124994,0.005352656549576508,0.005406957233912401,1.4177327509301458,0.8831991199005111,-0.011048040090129694,-0.011683829354422434
935,sp500,26,schur,0.0004632244336328749,0.0002852238500976562,0.005459874296030378,0.0054172003988717105,1.3468185377370956,0.8358170122337784,-0.011198607974398077,-0.01157650518798828
936,sp500,37,hrp,0.0004031498329621972,0.0001879409516601562,0.010418546286864939,0.010564703374029838,0.6142704575550721,0.2823997995892132,-0.019294070700844247,-0.01959293039376395
936,sp500,37,schur,0.0003805520046993209,0.00017499247265625,0.010148929162040233,0.010251504278903378,0.59524267986461,0.2709767569874542,-0.01868306273263164,-0.018715075055803575
937,reit,16,hrp,0.0010233594597986071,0.0009879341300161944,0.006370887734812373,0.006262787508727409,2.549931574833116,2.504151401681769,-0.01332606532942672,-0.012873588270706785
937,reit,16,schur,0.0010284629645956002,0.0009767455524992493,0.0064211373963831255,0.006263937552366878,2.5425936892360146,2.475336771317198,-0.013156426757364606,-0.012773456629612526
938,reit,18,hrp,0.0013347532477429342,0.0010134174844885597,0.01316166015447326,0.012182060646162281,1.6098691716926128,1.3205897012601369,-0.02861760005156524,-0.026407542848895883
938,reit,18,schur,0.0014027146541773373,0.0011209262635488457,0.013232541177064145,0.01187852915546251,1.6827761587193195,1.4980097750708181,-0.028155602415935708,-0.025200704907256805
939,reit,12,hrp,0.0011306829046352248,0.0010280021977788717,0.00872694960135768,0.00861664177798248,2.056736372263386,1.8938966474158518,-0.01965352388680336,-0.0185964814988065
939,reit,12,schur,0.0011765317131567574,0.0010967285799615627,0.00872921213197817,0.008551470407157582,2.139581631558873,2.035910275187256,-0.01974796678067572,-0.018789647092456365
940,sp500,39,hrp,0.00023115221669708046,0.0001821805039062498,0.008976903887351726,0.008723464876236518,0.4087631691658045,0.33152260981073484,-0.01880751536023986,-0.018975612322126117
940,sp500,39,schur,0.0002011121430426367,0.00016760572363281231,0.00819441995685247,0.007897016987538495,0.38960125470341095,0.33691941937812453,-0.017276180454970484,-0.017425096034458708
941,sp500,31,hrp,0.0016057693291050366,0.0013322360249023437,0.010636609923714603,0.010885305680319477,2.3965152458631906,1.9428569006962817,-0.0213357991923011,-0.022654713623046874
941,sp500,31,schur,0.0016512449812477233,0.0014134338930664057,0.011128202441765997,0.01153530552837041,2.3555198228394283,1.945121210610117,-0.02173050489529118,-0.023273043666294645
942,sp500,30,hrp,0.0009389553380346024,0.0008271694760742189,0.0061827760873858625,0.0060269947381688645,2.410802799445878,2.17868256489723,-0.012380195747875734,-0.012390546526227678
942,sp500,30,schur,0.0009557854840809294,0.000841965791503906,0.005971051842252546,0.00590827585581364,2.541030389027397,2.262215391873801,-0.012145655328336885,-0.01220638738141741
943,reit,20,hrp,0.0011374001908885636,0.0011187290312607006,0.007291770939963687,0.007240483659590683,2.476170525123642,2.452774378349756,-0.01676353259726314,-0.01681701434139908
943,reit,20,schur,0.0011459470979647472,0.0010440256951575232,0.007076719717775506,0.0068670070810402445,2.570590181127538,2.413481435929758,-0.01650811961079256,-0.016159186834651364
944,sp500,16,hrp,-7.131815204830943e-05,-4.263591894531227e-05,0.00819481466376683,0.007591565586023346,-0.1381532849928678,-0.08915476300884584,-0.017511337074444636,-0.016398431248256136
944,sp500,16,schur,-0.0001709995281411643,-0.00018264549414062522,0.00784980265280631,0.007384781356320741,-0.34580912090255195,-0.39261925216160265,-0.01720924977382526,-0.01657439892578125
